uuid,tipo,subtipo,ciudad,calle,lat,lon,fecha
98fb3ae8-e093-43cd-b97c-d26496285eff,ROAD_CLOSED,,La Cisterna,Ernesto Riquelme,-33.546812,-70.664087,1745590322000
cc9f32e9-dd65-46d2-9ae1-9ebcbefbd2c7,JAM,JAM_HEAVY_TRAFFIC,Ñuñoa,Brown Norte,-33.452945,-70.59173,1745591565000
936e8d38-ce77-4d44-9fd8-3b4950ca9591,CHIT_CHAT,,Ñuñoa,Av. Irarrázaval,-33.45532,-70.594508,1745590833000
6736d7b4-b17a-4efc-9196-b8ce4907416f,POLICE,,Ñuñoa,Pedro Torres,-33.454361,-70.589568,1745591363000
9e3bf788-bb75-4a59-bd3e-3967f2c4a9d7,POLICE,,Ñuñoa,Brown Norte,-33.452956,-70.591731,1745591556000
13898019-6b19-4e4c-b6af-42f53e0dbe92,POLICE,,Ñuñoa,Julio Zegers,-33.451278,-70.589348,1745591512000
b0fe94df-3b89-4699-8536-2ed38a0c5ed9,POLICE,,Ñuñoa,Pedro Torres,-33.452928,-70.589361,1745591481000
8809e9ac-c8d6-4d3c-a851-8d866f1ef5e4,POLICE,,Ñuñoa,Presidente José Batlle y Ordóñez,-33.452745,-70.583103,1745590828000
1ecda0a0-809d-4001-bbce-5b00ea847680,POLICE,,Ñuñoa,Av. Chile - España,-33.45491,-70.598294,1745591520000
29f48e9d-9e9d-4873-a0b1-74124bf33370,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Las Condes,Asturias,-33.417226,-70.584826,1745591041000
d45cdd1a-a8da-46de-a487-cf07d773ef53,CHIT_CHAT,,Las Condes,Caletera Av. Américo Vespucio Sur,-33.414468,-70.584381,1745590767000
9af02645-cc37-408c-89bc-c9a37ec2039b,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ñuñoa,Sucre,-33.448087,-70.600216,1745591633000
032fdb41-f19d-4edc-b9c4-6acaafdd9e2a,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,San Joaquín,Av. Isabel Riquelme,-33.483702,-70.626459,1745589595000
5a195280-ca67-49ce-9618-dc6766b35712,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Huechuraba,Palacio Riesco,-33.393053,-70.62346,1745590064000
9a7c4f66-9961-41f5-aca4-f8b06173b598,POLICE,,Huechuraba,Av. El Salto,-33.388453,-70.622975,1745591381000
6e17a02e-e88e-4255-bc41-d4a91d85743a,JAM,JAM_STAND_STILL_TRAFFIC,Recoleta,Plaza El Salto,-33.396541,-70.626086,1745590119000
99ceac86-e13e-4785-be79-acfe8d24e21f,CHIT_CHAT,,Recoleta,Av. El Salto,-33.394864,-70.625374,1745590003000
89c3e20c-ba4a-48dd-87c4-f326675bce2c,JAM,,Recoleta,Av. El Salto,-33.395836,-70.626065,1745590700000
eb943b7e-62c0-48f1-8c92-3b27ecc9352b,JAM,JAM_STAND_STILL_TRAFFIC,Recoleta,Av. Américo Vespucio,-33.3926,-70.628128,1745590677000
7229347f-9f55-4030-8ea0-ffedc851dadf,JAM,JAM_HEAVY_TRAFFIC,Huechuraba,Av. Américo Vespucio,-33.394391,-70.62379,1745590212000
40357589-0683-4eb4-b4e8-8be8c01e3c17,CHIT_CHAT,,Recoleta,Los Cardenales Oriente,-33.394965,-70.625632,1745590483000
a1c9bb74-de57-4a20-9dde-340c60abc58c,JAM,JAM_STAND_STILL_TRAFFIC,Recoleta,Los Turistas,-33.395701,-70.624113,1745590877000
dde38466-132c-4ade-9377-a863ba573b3f,POLICE,,Conchalí,Av. Independencia,-33.393323,-70.673593,1745590554000
67ced48b-b09d-4367-b17b-6f3c47e2af1a,JAM,,Las Condes,Av. Manquehue,-33.400575,-70.570375,1745591169000
cf7d8f22-7f0c-4ba0-9519-3d007de17ad4,JAM,JAM_STAND_STILL_TRAFFIC,La Reina,Padre Hurtado,-33.439483,-70.535653,1745589990000
e9a3295c-874f-4fba-9aa4-8fabca45b79d,JAM,JAM_HEAVY_TRAFFIC,La Reina,Av. Ossa,-33.435349,-70.573765,1745591308000
cc70a6ea-b211-4e78-8106-5fa985d946b6,ACCIDENT,,Ñuñoa,Av. Tobalaba,-33.434084,-70.582267,1745591275000
97142128-9ffd-4cd8-ad40-4541a28365db,JAM,JAM_HEAVY_TRAFFIC,La Reina,Av. Ossa,-33.439017,-70.573062,1745591181000
868202fa-159a-4521-bc89-bd8898660517,POLICE,,La Reina,,-33.437646,-70.573848,1745590904000
602a8a3d-9878-4b5c-83b0-e549c8778161,JAM,JAM_STAND_STILL_TRAFFIC,La Reina,Av. Ossa,-33.45024,-70.571092,1745591641000
bcbc14f6-208a-4e4d-acd3-d248efe0ac4b,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,La Reina,Nueva Príncipe de Gales,-33.45205,-70.528504,1745591534000
fec1cca8-2cac-4886-a3b5-e01031b4c7c4,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,,Ruta 78,-33.498751,-70.791346,1745590885000
45d47782-b8d8-4301-8979-69decbc55505,JAM,JAM_HEAVY_TRAFFIC,Providencia,Av. Suecia,-33.419075,-70.609285,1745591665000
2a460699-851f-4166-a137-7db71e145bcb,JAM,,,Acceso Autopista Costanera Norte > Poniente,-33.408237,-70.603568,1745591489000
d8087d37-3605-4d11-ba7d-5b49544db7b1,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Peñalolén,Av. Américo Vespucio,-33.50143,-70.58742,1745591536000
c28dd513-2594-4f8d-a90c-715f3870fdb8,JAM,JAM_STAND_STILL_TRAFFIC,Peñalolén,Av. Américo Vespucio,-33.505604,-70.589151,1745591724000
df7c9da5-5025-4eb1-818a-8300b135e6af,ACCIDENT,ACCIDENT_MAJOR,La Florida,Av. Américo Vespucio > Oriente,-33.522866,-70.598023,1745590645000
5f34a9dd-a05d-4401-82f5-39cc69de678b,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,La Florida,Av. Vicuña Mackenna,-33.525072,-70.597187,1745590892000
7343201d-512a-41ad-a442-4ce506a16f13,JAM,JAM_HEAVY_TRAFFIC,La Florida,Av. Vicuña Mackenna,-33.523868,-70.597711,1745589817000
2ee15326-234b-4c29-835d-7ab7bc31df80,ACCIDENT,ACCIDENT_MAJOR,La Florida,Av. Vicuña Mackenna,-33.523189,-70.597975,1745591667000
df7cbe8a-a3d2-4738-9ca1-c1cdf5605a7f,JAM,,San Bernardo,Camino El Mariscal,-33.606203,-70.676609,1745590501000
61c4256e-f2c0-4b6b-ada4-a665ea93d64b,JAM,JAM_HEAVY_TRAFFIC,San Bernardo,Av. Pdte. Jorge Alessandri Rodríguez,-33.570862,-70.712,1745591742000
bf9c97cf-1fc3-4855-95a8-1434f6b73d20,HAZARD,HAZARD_ON_ROAD_POT_HOLE,San Bernardo,Av. Pdte. Jorge Alessandri Rodríguez,-33.579758,-70.714014,1745591733000
c0f2acd2-2db3-4d9a-97db-9df5f3e97a26,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Estación Central,San Francisco de Borja,-33.463769,-70.681126,1745591557000
25227ede-689b-401b-9980-be3336c061f0,POLICE,,Santiago,Av. Libertador Bernardo O'Higgins,-33.450981,-70.679209,1745591436000
a1cc331e-ab1f-4eaf-aeea-99f16ade476f,CHIT_CHAT,,Santiago,Exposición,-33.453491,-70.677997,1745591685000
fa4b99cf-1f09-44a2-9986-0b2e333f8a85,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Estación Central,Lisperguer,-33.457942,-70.681158,1745591430000
a097e8ab-96cd-4107-a7d1-dc6e41cfd689,JAM,JAM_HEAVY_TRAFFIC,La Reina,Monseñor Edwards,-33.437586,-70.561224,1745590625000
39a5bcd0-8401-46e6-865b-5cd489d35bff,POLICE,,La Reina,Av. Príncipe de Gales,-33.438775,-70.558904,1745590473000
1cf21a91-7cc9-4c00-8724-2715dc69bb87,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Lo Barnechea,Av. José Alcalde Délano,-33.354954,-70.5329,1745591755000
a43a0f61-df13-47f0-a99e-834230f70054,JAM,JAM_STAND_STILL_TRAFFIC,Lo Barnechea,Av. José Alcalde Délano,-33.361303,-70.544398,1745591715000
09ba007d-505d-47e7-8ea2-6b281af2e01e,HAZARD,HAZARD_ON_ROAD_OBJECT,,Autopista Central - Eje Gral. Velásquez,-33.478442,-70.685541,1745591146000
4522d64d-7ed9-43fc-9973-4a97405233e7,POLICE,,Pedro Aguirre Cerda,Av. Carlos Valdovinos,-33.478307,-70.682631,1745591458000
6ee691a5-3aba-44e3-b7c2-14f66ff1d174,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Estación Central,Buzeta,-33.475417,-70.683504,1745591474000
33bc46a7-2e75-49da-8719-5ccf84a1aee6,JAM,,,Autopista Central,-33.497146,-70.66448,1745591532000
9572bc48-2824-4bf3-a1cb-a65249e37533,POLICE,,,Autopista Central,-33.591089,-70.714935,1745591739000
19362354-c908-480f-a97a-376225b052de,JAM,JAM_HEAVY_TRAFFIC,,Autopista Central,-33.592084,-70.715049,1745590982000
23dddbdd-d838-432f-b55b-6f51e3bf0a74,CHIT_CHAT,,La Reina,Av. Américo Vespucio,-33.454892,-70.571021,1745591597000
af2f3a7b-6160-4828-bec0-0b5b2489362d,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,,Ruta 79,-33.73111,-70.704005,1745591464000
990c44ec-85d0-4ab9-a407-f8098dc3a415,JAM,JAM_HEAVY_TRAFFIC,Santiago,Coronel Robles,-33.44314,-70.691721,1745591811000
bf46794f-7b44-40d0-a319-8e5ee06d904e,POLICE,,Pudahuel,Mar Caribe,-33.439256,-70.741374,1745591673000
0eb3a2db-b1c0-4011-9707-65a0922a5c3a,JAM,JAM_STAND_STILL_TRAFFIC,Las Condes,Estoril,-33.390704,-70.525513,1745590856000
4a79770f-9edc-4f93-b246-c92a0f730e3a,JAM,,Santiago,Ñuble,-33.469144,-70.642653,1745591770000
28b6776d-173c-46a7-8741-fd15eb6c51c4,CHIT_CHAT,,Santiago,Carmen,-33.461678,-70.638437,1745591411000
66024e03-d711-41c5-8cee-8289be7b173d,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Ñuñoa,Av. Vicuña Mackenna,-33.463338,-70.62746,1745591722000
0848af2a-5f8e-413d-88f1-ef052c300433,POLICE,,Santiago,Carmen,-33.461405,-70.638513,1745591113000
82255263-cbbd-498b-98b1-24ac82694f80,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Las Condes,Camino San Antonio,-33.37435,-70.509655,1745591671000
1c05543d-791f-4503-8228-3166a5aebeb0,JAM,JAM_HEAVY_TRAFFIC,Santiago,Av. Cardenal José María Caro,-33.43325,-70.648982,1745591293000
91198108-856b-4fd7-8f53-e677d095b58d,HAZARD,HAZARD_ON_ROAD,Santiago,Bandera,-33.442137,-70.651982,1745591049000
025ed958-e846-48c4-bb40-2c18275c0954,POLICE,,Santiago,Av. Libertador Bernardo O'Higgins,-33.444708,-70.655252,1745591203000
24a3f6cd-8ad0-434b-8772-c7eb68214ed2,POLICE,POLICE_WITH_MOBILE_CAMERA,Recoleta,Loreto,-33.433524,-70.642471,1745591555000
57b52ebb-7b01-4118-a4b0-615e64067335,ACCIDENT,,Santiago,Santa Lucía,-33.438758,-70.64386,1745591474000
32953d99-1422-4a5e-a062-021fab157bca,JAM,JAM_STAND_STILL_TRAFFIC,Santiago,Agustinas,-33.440734,-70.650365,1745591475000
7d01a573-56d2-49e0-a5d1-b1dbf7ae9a6f,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Santiago,Av. Libertador Bernardo O'Higgins,-33.443281,-70.648709,1745591475000
ca5b64c6-83f2-490a-8945-d04783eefa9a,CHIT_CHAT,,Santiago,Enrique Mac Iver,-33.433712,-70.647912,1745591702000
04a067ee-b377-4875-b47e-c5e71dae910d,ACCIDENT,,Renca,Av. Jorge Hirmas,-33.420015,-70.676828,1745591435000
f419026e-898c-475f-9b6f-f1789b72e7f8,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,,Ruta 79,-33.748523,-70.703602,1745591405000
17165531-e2c1-4875-a70d-3fde6754e6e3,JAM,JAM_HEAVY_TRAFFIC,Santiago,Coronel Robles,-33.441656,-70.691635,1745591854000
9f650057-0506-4047-9078-97f63fa58e95,POLICE,,La Florida,Dr. Sótero del Río,-33.537922,-70.608055,1745591686000
7681a968-5dd1-4bda-a254-40f4962508e5,POLICE,,La Florida,Dr. Sótero del Río,-33.537874,-70.608222,1745591331000
3c3548de-136d-4072-90e0-68d208aaa36b,JAM,JAM_HEAVY_TRAFFIC,La Florida,Av. Américo Vespucio,-33.526833,-70.602438,1745591893000
ea4a3cd6-75ab-4338-9f21-e6917eaa72c7,POLICE,,Quilicura,Av. Manuel Antonio Matta,-33.365623,-70.726998,1745591692000
54e42d38-c0ab-4da8-b964-8b0a171f6ce4,CHIT_CHAT,,Quilicura,Av. Manuel Antonio Matta,-33.365703,-70.726751,1745591798000
fb0f8fb7-f649-481f-858d-4f15cc4e75b2,POLICE,,Quilicura,Av. Manuel Antonio Matta,-33.3656,-70.727094,1745591674000
d29fb236-4da9-4359-98b6-8c500b2e4eee,POLICE,,Ñuñoa,Av. José Pedro Alessandri,-33.464242,-70.598327,1745591639000
a5f4fa37-a0c9-4bcf-82c1-46c1d6ade297,JAM,JAM_HEAVY_TRAFFIC,Pudahuel,Av. San Pablo,-33.443896,-70.78208,1745591777000
43df7ad8-a67d-4410-ba39-dabc70d8812e,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,La Florida,Vicente Valdés,-33.526352,-70.590412,1745590626000
ddf2b02a-e15f-4ad4-a918-f2588e064508,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,La Florida,Vicente Valdés,-33.526353,-70.590029,1745590621000
61931fbb-22a9-489a-afe1-9edfaa66a41a,JAM,,San Miguel,Av. Presidente José Joaquín Prieto Vial,-33.480108,-70.656309,1745591621000
83514566-45a7-4345-bbcd-9b6a0dc712d6,JAM,,Macul,Los Cisnes,-33.496499,-70.598653,1745591933000
aa20b2ad-565f-414b-bfce-428e01a4e57b,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Santiago,Santa Lucía,-33.439121,-70.644051,1745591871000
dd78dfc1-4e2a-42c6-bd36-d8cc2f321d72,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Ñuñoa,Rodrigo de Araya,-33.472198,-70.582032,1745589289000
47eed396-ec09-41b3-a704-a1da7f9885e9,JAM,JAM_HEAVY_TRAFFIC,Peñalolén,Av. Américo Vespucio,-33.471567,-70.576635,1745591836000
482e3fa3-84ae-445b-880c-f768e5038d89,JAM,JAM_HEAVY_TRAFFIC,Pedro Aguirre Cerda,Bascuñán Guerrero,-33.478,-70.671572,1745591696000
6a48ec7c-2ea5-40c8-b8b0-b079c6661aa9,JAM,JAM_STAND_STILL_TRAFFIC,Pedro Aguirre Cerda,El Carmelo,-33.477541,-70.671316,1745591552000
578bc3c8-3fcb-4367-9336-edcac9e3e890,JAM,,,Ruta 79,-33.664871,-70.670649,1745591725000
1e3c8f7e-59a7-4908-97aa-a48615a42d4f,POLICE,,Quinta Normal,Padre Tadeo,-33.428704,-70.697051,1745591824000
51b4b989-1a5c-4b25-98aa-e812bc7b678c,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,La Florida,Av. Santa Raquel,-33.551854,-70.602303,1745591622000
72886937-77f7-48bb-a09b-5b3b49c5e899,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,La Florida,Av. Santa Raquel,-33.55377,-70.601846,1745591591000
5bbf5931-8ef0-4690-a1af-1ed2d823c8a7,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Lo Barnechea,Av. La Dehesa,-33.356428,-70.517405,1745591793000
b02e9668-a93e-4c13-8d7e-c9a02ccb2a36,CHIT_CHAT,,La Florida,Dr. Sótero del Río,-33.537806,-70.608461,1745591913000
5b1ef5d3-6704-4eae-a974-48dfd7d0f3dd,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,,Autopista Vespucio Sur,-33.542214,-70.622657,1745591965000
882ced80-f5d8-4757-9c56-c3c763859b32,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Puente Alto,Av. Concha y Toro,-33.577852,-70.581909,1745590521000
104e4508-d7de-4b0f-9fda-0c31b3d934fc,JAM,,Puente Alto,Av. Concha y Toro,-33.578177,-70.581843,1745591452000
64130baf-fb9b-46f7-bbdf-d9daef224cd8,ACCIDENT,,Puente Alto,Av. Concha y Toro,-33.577513,-70.581978,1745591224000
1476b693-56e3-4e4b-944d-8f22b44f17f3,POLICE,,Renca,Av. Arturo Prat,-33.403727,-70.715278,1745591784000
baf6977c-7314-4d15-8a7c-f1a802a116a3,JAM,JAM_STAND_STILL_TRAFFIC,Providencia,Av. Los Leones,-33.428482,-70.603109,1745591662000
0c3cb0e5-34ca-4583-a91c-c28b1e68f703,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,San Bernardo,Av. Las Acacias,-33.558457,-70.714671,1745591857000
2672c506-f950-499c-906e-8022b5f92dea,JAM,JAM_HEAVY_TRAFFIC,,Salida 5b,-33.401897,-70.58142,1745591892000
0915c6ea-5eb2-4bfe-95ce-9dcbde33ed5c,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Vitacura,Av. Presidente Kennedy,-33.402718,-70.583556,1745591996000
89324185-d324-4d62-a42b-4117498cfa5b,HAZARD,HAZARD_ON_ROAD,Vitacura,Av. Presidente Kennedy,-33.402715,-70.583626,1745591982000
61aa4aa2-168d-416b-be14-d7effda17427,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Conchalí,Av. Los Zapadores,-33.386792,-70.656802,1745591846000
f3ff0516-590a-45f7-825e-b723a94baa65,JAM,,La Cisterna,Alejandro Vial,-33.525855,-70.654467,1745591754000
528ce7da-a54a-4a5e-b012-ea57b2e60e32,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Quilicura,Av. Américo Vespucio,-33.375236,-70.747226,1745591438000
a794df79-85ec-483d-bfd3-2c15015a8e51,JAM,JAM_STAND_STILL_TRAFFIC,Huechuraba,Santa Clara,-33.385092,-70.624852,1745591543000
ab6557c4-eef9-4695-8ed0-01060ce431f8,JAM,,Lo Barnechea,Plaza del Claustro,-33.342348,-70.551805,1745591403000
3f81c09e-cdb4-470e-a0b5-802ac0d23d30,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,,El Trébol,-33.574198,-70.779239,1745591855000
2fc14224-5a9d-4d41-a9de-b154dac0312a,POLICE,,San Bernardo,Victoria,-33.593044,-70.702579,1745591649000
67f1d202-5ab5-4e48-a9b6-dca790b05104,JAM,,Vitacura,Av. Alonso de Córdova,-33.401213,-70.597029,1745591925000
286ddb98-7d75-42b8-91c3-ebf90c6d9c97,ROAD_CLOSED,ROAD_CLOSED_EVENT,,Los Conquistadores / Túnel San Cristóbal,-33.408632,-70.60373,1745592015000
9a2a6ee3-3895-4d9b-bae8-3ffcca1bef6b,ROAD_CLOSED,ROAD_CLOSED_EVENT,,Los Conquistadores / Túnel San Cristóbal,-33.408268,-70.602757,1745592087000
9bae8328-dca2-4947-9ef8-933fe2a68257,POLICE,,Puente Alto,Av. Los Toros,-33.567905,-70.570713,1745591762000
db632b2c-5252-4d26-9022-8b0b2c74880c,JAM,,La Florida,Perú,-33.544217,-70.58362,1745592017000
0109270e-fc6b-4b54-9d33-3db27bcd8642,POLICE,,La Florida,Perú,-33.544218,-70.583598,1745592007000
44dbfe4c-03de-436d-b6bb-369f32faddd4,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,San Joaquín,Av. Departamental,-33.507022,-70.633635,1745591536000
c3b0b183-8109-4a57-9947-3cb16d87be30,JAM,JAM_HEAVY_TRAFFIC,San Joaquín,Av. Santa Rosa,-33.494605,-70.639785,1745592132000
b63ca788-f2c3-43c9-a952-8d27e749dd79,JAM,JAM_STAND_STILL_TRAFFIC,Lo Espejo,Av. Lo Espejo,-33.535334,-70.695691,1745591739000
1b9cb854-255f-4dd4-a66c-f6c5e071bd16,JAM,JAM_HEAVY_TRAFFIC,,Autopista Kennedy,-33.401462,-70.580295,1745592062000
5e4cb325-0aee-4b6c-bfb0-6c033e88308f,HAZARD,HAZARD_ON_ROAD_POT_HOLE,,Ruta 76 / Camino San Alberto Hurtado,-33.558504,-70.801799,1745591522000
d6be465f-5d48-49c7-89ba-30ac71390fd1,JAM,JAM_STAND_STILL_TRAFFIC,Maipú,Av. Teniente Luis Cruz Martínez,-33.470373,-70.737226,1745591210000
c35a0d6e-9688-44c6-94b1-4c28cc72b7b5,HAZARD,HAZARD_ON_ROAD,El Bosque,Gran Avenida José Miguel Carrera,-33.545904,-70.668399,1745591792000
f8ef0f4f-c46c-4bc4-992b-a4652c0726c9,JAM,JAM_HEAVY_TRAFFIC,El Bosque,Gran Avenida José Miguel Carrera,-33.552123,-70.673289,1745591869000
b52ed8fe-71a8-40ed-af13-bec8e250ab30,POLICE,,Maipú,Nueva San Martín,-33.524791,-70.787523,1745591488000
67dd4433-a6b3-4bbf-a9b3-082884a1e6f7,POLICE,,Las Condes,Av. Padre Hurtado Sur,-33.428525,-70.539143,1745591827000
e48cd9a1-7b02-448e-8542-2762c729e3e5,JAM,,La Reina,Padre Hurtado,-33.436526,-70.53708,1745591864000
53ae5d4d-9c43-4103-856e-35d5e8fbe332,HAZARD,HAZARD_ON_ROAD,La Reina,Condominio Suburbia,-33.433334,-70.523119,1745592070000
283227b8-08ea-4ddf-aa2e-765c02676f64,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,,Autopista Central,-33.675819,-70.723915,1745591961000
6f0af022-9754-42ab-9658-22c34cab15f2,POLICE,,Santiago,Av. Libertador Bernardo O'Higgins,-33.444439,-70.654064,1745592158000
c85b850d-06a7-498a-a7bb-f1153e2b4d87,ACCIDENT,,San Bernardo,Av. Pdte. Jorge Alessandri Rodríguez,-33.564163,-70.711432,1745592179000
ab81ad27-af84-4fa6-8624-6aba020ef02c,HAZARD,HAZARD_ON_ROAD,Puente Alto,Av. El Peral,-33.573016,-70.547233,1745591914000
811fa3ab-efb4-4b7c-a21a-6ec1cd7946ce,HAZARD,HAZARD_ON_ROAD_POT_HOLE,,Autopista Vespucio Norte,-33.372225,-70.668225,1745592062000
df263b9d-0ef9-4751-abeb-b40c74f41c98,POLICE,,Recoleta,Bellavista,-33.434693,-70.638389,1745592052000
a8d1eb0c-7e91-4a77-81dd-0e2c0278dc23,POLICE,,Recoleta,Pío Nono,-33.431359,-70.636146,1745591244000
19811ab0-b73a-4e7e-a410-8326fc34c4e1,JAM,JAM_STAND_STILL_TRAFFIC,Recoleta,Av. Recoleta,-33.421304,-70.644658,1745591040000
d77c1d81-7f1d-4e22-8f86-d749d19050ac,HAZARD,HAZARD_ON_ROAD,Recoleta,Av. Perú,-33.424455,-70.639901,1745591611000
46d69bb4-4cc6-4e4c-942f-1038dd3ae2e0,POLICE,,Santiago,Dr. Ramón Corbalán Melgarejo,-33.440193,-70.635471,1745592225000
cb3c1253-7d99-4894-93d6-2bcede2ce05a,POLICE,POLICE_HIDING,Macul,Quilín lateral,-33.485971,-70.590316,1745592131000
f7cf19d2-096b-4d71-bdfc-cdff36f31c43,JAM,,,Autopista Central - Eje Gral. Velásquez,-33.550144,-70.709005,1745592209000
badf0afc-6722-45f5-9b8f-d068bec6d2b7,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,,Ruta 79,-33.621237,-70.598639,1745592051000
51e9d155-2e3e-4538-b995-0d12bade4d51,JAM,,Puente Alto,Av. Eyzaguirre,-33.614612,-70.594633,1745592155000
1024102c-4c20-4128-98b3-19a93b03f7a9,JAM,JAM_STAND_STILL_TRAFFIC,Quilicura,Alcalde Guzmán,-33.372458,-70.698241,1745591907000
9116cb49-50af-4179-936c-978d14759692,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Quilicura,Av. Américo Vespucio,-33.365831,-70.699257,1745591972000
81fee630-b22d-4ead-98af-79124efc6f2a,POLICE,,Quilicura,,-33.363163,-70.701145,1745591972000
50661489-ca45-4f86-981a-c9b09ed7e2ea,JAM,JAM_STAND_STILL_TRAFFIC,,Autopista Vespucio Norte,-33.367331,-70.702136,1745591626000
b966287d-00f5-4d22-953c-a837a9e018aa,JAM,JAM_HEAVY_TRAFFIC,,Autopista Vespucio Norte,-33.366318,-70.700396,1745591999000
9048e79e-6106-480c-acf7-aa55ff9b9637,JAM,JAM_HEAVY_TRAFFIC,,Autopista Central,-33.372058,-70.697495,1745591502000
cb7b7a1b-1bb8-4087-90eb-741ab64317aa,ACCIDENT,,Independencia,Av. Independencia,-33.418205,-70.656418,1745592088000
9e779fd3-f823-49e4-bbb7-c3ad38bcffe8,POLICE,,La Florida,Lircay,-33.53696,-70.601131,1745591967000
f05f18f3-1d78-4e53-a861-be02a4d599e9,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Conchalí,Av. Presidente Eduardo Frei Montalva,-33.373581,-70.695747,1745591726000
d39ac220-a0bc-412e-880d-fbad1eff83e3,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Santiago,Av. 10 de Julio Huamachuco,-33.452136,-70.63807,1745591317000
a74182a7-cb5a-407e-9bab-672c9ad695b7,JAM,JAM_HEAVY_TRAFFIC,Providencia,Almirante Simpson,-33.438809,-70.633348,1745591557000
45a4c78a-fd96-4d42-90d2-27337c6d1c23,JAM,JAM_STAND_STILL_TRAFFIC,Santiago,Lira,-33.447833,-70.639493,1745592133000
5e5303ae-3307-448d-902a-c65d1d461f23,JAM,JAM_HEAVY_TRAFFIC,Santiago,Portugal,-33.443452,-70.637542,1745591910000
7986f966-ebb8-4803-8f31-07ba20eb0f3a,JAM,JAM_HEAVY_TRAFFIC,Santiago,Tarapacá,-33.446793,-70.647496,1745592104000
09ef8a4a-3c37-4aa4-8d5f-547f5678a6c8,JAM,,Santiago,Fray Camilo Henríquez,-33.447969,-70.634456,1745591782000
5cce46e3-66f9-4302-a8fb-d07a2014ffe2,POLICE,,Santiago,Marín,-33.447826,-70.643461,1745591965000
9ae91d33-4b77-4bde-b927-249efa9652d1,HAZARD,HAZARD_WEATHER,Santiago,Av. 10 de Julio Huamachuco,-33.451903,-70.63655,1745591856000
258c810b-efa7-467b-9f93-9b2824da864f,POLICE,,Quilicura,Pasaje El Tamarugo,-33.353214,-70.719442,1745592287000
b351241d-fbc1-4f14-a1b2-4ad788972883,JAM,JAM_STAND_STILL_TRAFFIC,La Reina,Alcalde Manuel de la Lastra,-33.434776,-70.554797,1745591888000
24f5e508-20d7-48ba-8c7f-cc95102cab0f,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Estación Central,Av. Libertador Bernardo O'Higgins,-33.452284,-70.683548,1745592123000
d5a27d6e-310e-4d0e-bbcd-efb9a42e3e3b,POLICE,,Estación Central,Av. Libertador Bernardo O'Higgins,-33.451141,-70.679707,1745592170000
5450d56f-2412-42f9-9955-3aac3ca5fb89,POLICE,,Santiago,Exposición,-33.461612,-70.678542,1745592231000
1b791a58-a1e1-4f2b-85f8-7b3db938c451,JAM,JAM_HEAVY_TRAFFIC,Estación Central,Arica,-33.458995,-70.684577,1745591950000
c04b840c-e68c-4b3a-8497-77edf85479d2,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Estación Central,Av. Libertador Bernardo O'Higgins,-33.45373,-70.689706,1745591994000
61bec559-628a-49e9-a5a0-f5d34e70a24b,JAM,,Recoleta,Av. El Salto,-33.400199,-70.629232,1745592223000
